datetime,date,time,city,state,country,shape,duration (seconds),duration (hours/min),comments,latitude,longitude,lighting_conditions
9/14/2007 21:00,2007-09-14,21:00,lantana,fl,us,circle,25.0,25sec,I saw a biright&#44 wite ufo through my teloscope moving west,26.59,-80.05,night
9/14/2007 21:40,2007-09-14,21:40,allenhurst,ga,us,light,25.0,25 sec,SITTING IN CAR&#44 I LOOKED UP AND A STRANGE  ORANGE  LIGHT  CAUGHT MY EYE&#44 I FOLLOWED THE OBJECT  UNTIL  THE  OBJECT  STOPPED IN MID AIR&#44,31.78,-81.61,night
9/14/2007 22:20,2007-09-14,22:20,san francisco,ca,us,triangle,7.0,7 seconds,UPDATED REPORT - PLEASE UPDATE PREVIOUS REPORT - THX - Triangle of lights flies over San Francisco,37.78,-122.42,night
9/14/2007 23:00,2007-09-14,23:00,melfort (canada),sk,ca,other,120.0,2 minutes,Comet shaped&#44 slow moving&#44 semi-invisable in clear night sky.,52.87,-104.6,night
9/14/2007 23:23,2007-09-14,23:23,jackson,al,us,triangle,30.0,app. 30 seconds,Triangular light-formation over forest near Jackson&#44 AL around midnight.,31.51,-87.89,night
9/14/2007 23:50,2007-09-14,23:50,buchs (switzerland),,,light,4.0,4 seconds,8 flying objects sighted in Switzerland,47.17,9.47,night
9/14/2008 05:20,2008-09-14,05:20,purcellville,va,us,unknown,720.0,10-12 minutes,Bright circle of lights with red lights around it and then white lights&#44 hovering then moving off slowly,39.14,-77.72,night
9/14/2008 06:10,2008-09-14,06:10,benson,nc,us,other,240.0,4 mins,very bright star object,35.38,-78.55,daylight
9/14/2008 06:40,2008-09-14,06:40,walters,ok,us,circle,420.0,7 minutes,bright white circle light from west to south east&#44 completely silent no flashing lights at all&#44 for around 7minutes,34.36,-98.31,daylight
9/14/2008 08:45,2008-09-14,08:45,interstate 5 (10 miles south of rte. 165),ca,,triangle,300.0,5 min,I5 09/14/08 Three lights low to the freeway&#44 went into a field,37.49,-121.2,daylight
9/14/2008 10:00,2008-09-14,10:00,charlotte,nc,us,rectangle,900.0,15 min,Large dark gray rectangle hovering in northern sky,35.23,-80.84,daylight
9/14/2008 10:40,2008-09-14,10:40,pleasant hill,ca,us,disk,15.0,15 seconds,Flying objects over Pleasant Hill&#44 CA  09/14/2008,37.95,-122.06,daylight
9/14/2008 10:50,2008-09-14,10:50,tumwater,wa,us,sphere,120.0,2 minutes,A bright white sphere with ocassional streamers flew across the clear blue sky toward the Black Hills.,47.01,-122.91,daylight
9/14/2008 14:00,2008-09-14,14:00,brownsville,tx,us,triangle,172800.0,2 days,triangle in backyard&#44&#44 i have knowledge and they know&#44&#44 i know.,25.9,-97.5,daylight
9/14/2008 16:49,2008-09-14,16:49,hemet,ca,us,unknown,60.0,1 minute,UFO spotted over Hemet&#44 CA around 8:49pm Sep. 14&#44 2008,33.75,-116.97,daylight
9/14/2008 18:00,2008-09-14,18:00,syosset,ny,us,disk,600.0,8-10 minuteswhile driving,UFO over central long island,40.83,-73.5,night
9/14/2008 18:58,2008-09-14,18:58,canajoharie,ny,us,unknown,120.0,2 minutes,UFO in area&#44 then a AWAC jet following,42.91,-74.57,night
9/14/2008 19:20,2008-09-14,19:20,stroudsburg,pa,us,other,180.0,3 minutes,Flying wing observed in pennsylvania on september 14 2008,40.99,-75.19,night
9/14/2008 20:00,2008-09-14,20:00,bedford,nh,us,light,900.0,15 minutes,Yellow-orange &quot;stars&quot; moving erratically then stopping&#44 and so on.,42.95,-71.52,night
9/14/2008 21:50,2008-09-14,21:50,san juan capistrano,ca,us,circle,300.0,5 miniutes,Rapid moving white light seen flying beneath full moon&#44 9-14-2008&#44 from San Juan Capistrano&#44 Orange County&#44 CA,33.5,-117.66,night
9/14/2008 22:25,2008-09-14,22:25,russell,ny,us,unknown,240.0,3 to 4 minutes,Large&#44 very bright oval shaped amber colored lights at very low altitude moving slowly across the night sky,44.43,-75.15,night
9/14/2008 23:00,2008-09-14,23:00,not in one,il,,light,1.0,1 second,it was a bright green square light that moved with incredible speed and changed direction in straight lines,32.17,35.1,night
9/14/2009 00:30,2009-09-14,00:30,fontana,ca,us,circle,60.0,1 minute,5 white circles were seen from the east going from south to north.,34.09,-117.43,night
9/14/2009 01:45,2009-09-14,01:45,salt lake city,ut,us,light,1800.0,15 &amp; 30 mins,star-like object changed color from white light to red; moved very fast &amp; maneuvred like no conventional aircraft,40.76,-111.89,night
9/14/2009 04:30,2009-09-14,04:30,ann arbor,mi,us,unknown,1800.0,one hour +,Craft flashing many colors near Ann Arbor&#44 MI,42.27,-83.73,night
9/14/2009 08:32,2009-09-14,08:32,somersworth,nh,us,fireball,120.0,1 to 2 mins,Ball of flame that appeared to prepare to land&#33,43.26,-70.87,daylight
9/14/2009 12:00,2009-09-14,12:00,meadville,pa,us,,180.0,3 mins,((HOAX??))  SPIDER ALEIN&#44 20 legs waist high showed itself to me.  ((NUFORC Note:  Student report.  PD)),41.64,-80.15,daylight
9/14/2009 13:10,2009-09-14,13:10,phoenix,az,us,formation,900.0,15min,6 craft over phoenix in broad day light visible for at least 15 minutes,33.45,-112.07,daylight
9/14/2009 19:40,2009-09-14,19:40,warrior,al,us,sphere,15.0,15 seconds,bright lime green sphere explodes and falls in Blount co. Alabama,33.81,-86.81,night
9/14/2009 20:27,2009-09-14,20:27,vallejo,ca,us,diamond,5.0,5 seconds,Observed a kite-shaped asterism silently moving like a low flying plane.,38.1,-122.26,night
9/14/2009 21:00,2009-09-14,21:00,burlington,ma,us,unknown,5400.0,90 minutes,Multicolored object moving vertically and horizontally without sound. ((NUFORC Note:  Possible twinkling star??  PD)),42.5,-71.2,night
9/14/2009 22:15,2009-09-14,22:15,chesapeake,va,us,unknown,120.0,2 mins,Around 10:15 pm on September 14&#44 2009.  My fiance and I witnessed a light traveling at a fast speed.  At first glance we thought it was,36.82,-76.28,night
9/14/2009 22:30,2009-09-14,22:30,auburn,wa,us,unknown,1.0,:01,Orange light seen over South King Co Wa&#44,47.31,-122.23,night
9/14/2009 22:30,2009-09-14,22:30,isle of palms,sc,us,light,1200.0,15-20 mins,7 lights sighted off of Isle of Palms&#44 SC&#44 9/14/09,32.79,-79.8,night
9/14/2009 23:00,2009-09-14,23:00,glendale,ca,us,other,180.0,3 minutes,A V-shaped object in the night sky&#44 no noise&#44 could only be seen with binoculars,34.14,-118.25,night
9/14/2009 23:00,2009-09-14,23:00,port byron,ny,us,cigar,5.0,5 seconds,Cigar-shaped object sighted in NY,43.03,-76.62,night
9/14/2010 00:03,2010-09-14,00:03,dallas,tx,us,triangle,20.0,20 sec,Object over D.F.W. Metroplex,32.78,-96.8,night
9/14/2010 00:19,2010-09-14,00:19,jamison,pa,us,triangle,5.0,5 sec,Bright V shaped object very fast and Low,40.25,-75.09,night
9/14/2010 00:35,2010-09-14,00:35,picayune,ms,us,light,3.0,3 seconds,A yellow ball of light &quot;turned on&quot; flickered then shot downward at a rapid speed for two seconds and vanished.,30.53,-89.68,night
9/14/2010 07:35,2010-09-14,07:35,naxxar (malta),,,circle,60.0,1 min,strange bright circular object noticed while hunting,35.92,14.44,daylight
9/14/2010 08:30,2010-09-14,08:30,lodi,ca,us,circle,5.0,3-5 seconds,Detected a moving circular light over a farm&#44 next to the Interstate 5 freeway. After 3-5 seconds&#44 it shot straight up into the sky.,38.13,-121.27,daylight
9/14/2010 12:40,2010-09-14,12:40,adairsville,ga,us,other,2.0,seconds,Extremely Low Flying Aircraft&#44 appears to be searching for something strange.,34.37,-84.93,daylight
9/14/2010 14:30,2010-09-14,14:30,portage,mi,us,diamond,720.0,12 minutes,Low speed diamond object metallica or white&#44 that seemed to change shape in the way a floating plastic bag does.,42.2,-85.58,daylight
9/14/2010 18:29,2010-09-14,18:29,tacoma washington,wa,,disk,30.0,about 30 seconds,Disk/Saucer shaped craft obsvered in front of Mont Rainer moving left to right on 9/14/10 in the evening.,47.25,-122.44,night
9/14/2010 19:00,2010-09-14,19:00,san bernardino,ca,us,light,180.0,3 mins,strange light over san bernardino,34.11,-117.29,night
9/14/2010 19:35,2010-09-14,19:35,denham springs,la,us,light,120.0,about 2 min.,Unusual bright lights moving high in the night sky,30.49,-90.96,night
9/14/2010 20:15,2010-09-14,20:15,brighton,co,us,light,1200.0,20 minutes,Bright white and orange light in western sky.,39.99,-104.82,night
9/14/2010 20:45,2010-09-14,20:45,williamston,sc,us,unknown,3600.0,off and on 1 hour,Bright Red/Orange light hovered changed altitude rapidly &quot;danced&quot; dissappeared then reappeared several times.,34.62,-82.48,night
9/14/2010 21:00,2010-09-14,21:00,marco island,fl,,fireball,3600.0,over an hour,many ufos forming shapes together over gulf of mexico&#44 one entered water,25.94,-81.71,night
9/14/2010 21:25,2010-09-14,21:25,tulsa,ok,us,unknown,4.0,4 seconds,Star drops out of sky straight down.,36.15,-95.99,night
9/14/2010 21:30,2010-09-14,21:30,brookfield,wi,us,sphere,2400.0,40 minutes,3 orange spheres moving througout the sky in various directions for 40 minutes,43.06,-88.11,night
9/14/2010 22:00,2010-09-14,22:00,austin,tx,us,unknown,1200.0,20 minutes,4-6 lights dancing in sky west of Austin&#44 TX. Chasing ea. other and going up/down side to side forming squares,30.27,-97.74,night
9/14/2010 22:00,2010-09-14,22:00,fenton,mo,us,fireball,3600.0,1 hour or more,bright flickering red lights orbitting around Fenton MO caught on camer and video,38.51,-90.44,night
9/14/2010 22:00,2010-09-14,22:00,okeechobee,fl,us,light,2700.0,45 min,Flying white light faded into the sky,27.24,-80.83,night
9/14/2010 23:30,2010-09-14,23:30,concord,ca,us,cylinder,2100.0,35 min,Large craft hovered wothout making any noise&#44left same way.,37.98,-122.03,night
9/14/2010 23:58,2010-09-14,23:58,fort gaines,ga,us,fireball,300.0,5 mins,bright orange ball,31.61,-85.05,night
9/14/2011 00:00,2011-09-14,00:00,lodi,ca,us,light,1500.0,25 minutes,UFO Sighting September 14&#44 2011.,38.13,-121.27,night
9/14/2011 17:00,2011-09-14,17:00,cave creek,az,us,circle,30.0,30 sec,Three amber/yellow lights in triangle formation seen in Arizona night sky&#44 then disappeared.,33.83,-111.95,daylight
9/14/2011 19:00,2011-09-14,19:00,las vegas,nv,us,fireball,120.0,minute,Shooting star like craft seen looking S-SW from northwest Las Vegas,36.17,-115.14,night
9/14/2011 19:00,2011-09-14,19:00,las vegas,nv,us,other,180.0,2 - 3 minutes,Possible Explanation for Green Light In Sky in Las Vegas,36.17,-115.14,night
9/14/2011 19:30,2011-09-14,19:30,henderson,nv,us,fireball,5.0,5 seconds,Fireball with a long tail,36.04,-114.98,night
9/14/2011 19:30,2011-09-14,19:30,palm springs (north of),ca,us,,5.0,four to five seconds,Orange fireball viewed near 10 Fwy in CA North of Palm Springs,33.83,-116.54,night
9/14/2011 19:40,2011-09-14,19:40,pahrump,nv,us,fireball,45.0,30-45 sec,BRILLIANT GREEN WHITE LIGHT LASTING 45 SECONDS WEST TO EAST DIRECTION OVER PAHRUMP&#44 NV,36.21,-115.98,night
9/14/2011 19:45,2011-09-14,19:45,gold canyon,az,,other,5.0,1-5 seconds,Green comet?,33.36,-111.45,night
9/14/2011 19:45,2011-09-14,19:45,henderson,nv,us,unknown,30.0,30 seconds,Saw the light in Las Vegas before it turned green and yellow,36.04,-114.98,night
9/14/2011 19:45,2011-09-14,19:45,las vegas,nv,us,fireball,10.0,10 seconds,Green fireball followed by red tail&#44,36.17,-115.14,night
9/14/2011 19:45,2011-09-14,19:45,pahrump,nv,us,unknown,45.0,30-45 seconds,Green light in the sky,36.21,-115.98,night
9/14/2011 19:45,2011-09-14,19:45,phoenix,az,us,teardrop,45.0,45 seconds,I noticed a very bright Blue-Green (like an acetylene flame) Tear shaped light coming towards the raised highway,33.45,-112.07,night
9/14/2011 19:54,2011-09-14,19:54,ramona,ca,us,unknown,600.0,10 min,Bright round light going across the sky from NW to SE across Ramona area.,33.04,-116.87,night
9/14/2011 20:00,2011-09-14,20:00,portland,or,us,light,15.0,15 seconds,I&#39m an amateur astronomer and have seen many objects before (satellites&#44 iridium flares&#44 ect.)&#44 and these were unusual.,45.52,-122.68,night
9/14/2011 20:30,2011-09-14,20:30,lake elsinore,ca,us,fireball,900.0,15 minutes,Fireball seen over Lake Elsinore&#44 CA,33.67,-117.33,night
9/14/2011 20:30,2011-09-14,20:30,lake elsinore,ca,us,fireball,900.0,15 minutes,Monitored radio report of crashed object on fire&#44 &quot;meteors&quot;,33.67,-117.33,night
9/14/2011 21:00,2011-09-14,21:00,perris/corona/san clemente,ca,,light,20.0,20 seconds,Points of colored lights.,33.43,-117.61,night
9/14/2011 23:00,2011-09-14,23:00,boulder,co,us,chevron,4.0,4 seconds,Pink and blue pulsating manta ray shaped ufo over boulder,40.02,-105.27,night
9/14/2011 23:00,2011-09-14,23:00,corola,nc,,fireball,600.0,10 min,Several Orange lights in Sky OBX Corola&#44 NC,36.38,-75.83,night
9/14/2012 07:45,2012-09-14,07:45,las vegas,nv,us,formation,180.0,three minutes,Large group of white objects with four red objects flying away from it,36.17,-115.14,daylight
9/14/2012 08:00,2012-09-14,08:00,laport,in,,flash,420.0,7 minutes,Bright orange light separates into four of same three more light up seven total hover then fly north west.,41.61,-86.72,daylight
9/14/2012 09:25,2012-09-14,09:25,hewitt,tx,us,unknown,240.0,4 minutes,An unexplained high to low frequency sounding moving object with a quick flash of contained blue lightning.,31.46,-97.2,daylight
9/14/2012 11:00,2012-09-14,11:00,new orleans,la,us,triangle,120.0,2 minutes,Two very high altitude craft bright white color&#44 glowing or reflecting sunlight.,29.95,-90.08,daylight
9/14/2012 15:30,2012-09-14,15:30,south myrtle beach,sc,,circle,600.0,10 minutes,We sat on the porch in the evening as the sun was going down and we seen two bright lights that looked like two head lights comming at,33.69,-78.89,daylight
9/14/2012 17:00,2012-09-14,17:00,laguna niguel,ca,us,sphere,1200.0,20 minutes,Silver ball in California&#39s Sky.,33.52,-117.71,daylight
9/14/2012 19:00,2012-09-14,19:00,seatac,wa,us,sphere,3.0,3 seconds,Bright orange orb flown over by landing aircraft at Seatac.,47.45,-122.32,night
9/14/2012 20:00,2012-09-14,20:00,enfield,ct,us,unknown,900.0,15 minutes,7 floating red and blue lit crafts floated above Enfield CT,41.98,-72.59,night
9/14/2012 20:00,2012-09-14,20:00,worcester,ma,us,fireball,120.0,2 minutes,Fireballs seen above Route 290 near Holy Cross College,42.26,-71.8,night
9/14/2012 20:05,2012-09-14,20:05,rancho cucamonga,ca,us,chevron,30.0,30 seconds,Slow moving Chevron shaped flying craft&#44 glowing with a pattern of blinking and changing lights,34.11,-117.59,night
9/14/2012 20:15,2012-09-14,20:15,wheeling,wv,us,light,600.0,10 minutes,Red lights following each other but not in any type of formation,40.06,-80.72,night
9/14/2012 20:40,2012-09-14,20:40,chicago,il,us,diamond,60.0,1 minute,3 Lighted Objects Spotted in Chicago 9-14-2012,41.85,-87.65,night
9/14/2012 20:45,2012-09-14,20:45,austintown,oh,us,oval,120.0,2 minutes,Orangish colored object hovering in sky&#44 then flew south.,41.1,-80.76,night
9/14/2012 20:50,2012-09-14,20:50,howland,oh,,sphere,600.0,10 minute,About 30 red orbs/ in a checkmark formation/some droped out and came back into formation going NW,41.26,-80.73,night
9/14/2012 21:50,2012-09-14,21:50,corolla,nc,us,fireball,300.0,5 minutes,Fireball over Corolla NC,36.38,-75.83,night
9/14/2012 21:56,2012-09-14,21:56,westmont,il,us,light,180.0,3 minutes,Orange orbs flying in formation over Chicago land area US34,41.8,-87.98,night
9/14/2012 22:00,2012-09-14,22:00,ponca,ne,us,cylinder,6.0,5-6 seconds,It was cylindrical and kept changing color,42.56,-96.71,night
9/14/2012 22:00,2012-09-14,22:00,spring,tx,us,light,60.0,1 minute,Travebright white light with flashing white light. Traveling in straight line from south to north.,30.08,-95.42,night
9/14/2012 22:17,2012-09-14,22:17,chicago,il,us,oval,300.0,3-5 minutes,Several Yelowish-Orang to Red lights over West Chicago,41.85,-87.65,night
9/14/2013 00:00,2013-09-14,00:00,kill devil hill,nc,,triangle,2.0,2 seconds,Object&#44 with orange lights&#44 huge&#44 noiseless and moving at incredible speeds.,36.01,-75.67,night
9/14/2013 04:00,2013-09-14,04:00,lake worth,fl,us,triangle,180.0,3 minutes,3 bright orange triangles slowly moved across the sky in a triangle formation&#44 then the light emitting from each faded 1 by 1.,26.62,-80.06,night
9/14/2013 04:43,2013-09-14,04:43,mississauga (canada),on,ca,triangle,600.0,10 minutes,Triangular light formation above Lake Ontario merges into one and shoots across the sky.,43.15,-79.5,night
9/14/2013 06:00,2013-09-14,06:00,zionsville,in,us,sphere,50.0,50 seconds,Faint Sphere/Saucer travelling South became more difficult to see&#44 vanished&#44 and left a greenish-white streak in the sky for a second.,39.95,-86.26,daylight
9/14/2013 07:01,2013-09-14,07:01,surprise,az,us,unknown,1.0,1 second,Fast moving object with what appear to be windows and some other exterior features.,33.63,-112.33,daylight
9/14/2013 12:00,2013-09-14,12:00,frankfort,ky,us,unknown,30.0,30 seconds,I was just sitting on my porch when I saw these ufos they where white circles forming a triangle that&#39s all I seen,38.2,-84.87,daylight
9/14/2013 14:00,2013-09-14,14:00,hiawatha,ia,us,light,1200.0,20 minutes,Extremely intense&#44 bright light moving very slowly across the sky at a very high altitude.,42.04,-91.68,daylight
9/14/2013 15:00,2013-09-14,15:00,gallatin,tn,us,rectangle,60.0,1 minute,Two black square-ish translucent objects seen on 109 over gallatin skies.  One was still the other was weaving then vanished.,36.39,-86.45,daylight
9/14/2013 17:15,2013-09-14,17:15,elyria,oh,us,fireball,120.0,2 minutes,Bright orange orb&#44 dropping flare like flashes in Northeastern sky&#44 changed direction and faded into high altitude.,41.37,-82.11,daylight
9/14/2013 17:30,2013-09-14,17:30,columbus,oh,us,light,60.0,1 minute,Bright light seen stopping&#44 turning&#44 and behaving very unlike an aircraft.,39.96,-83.0,daylight
9/14/2013 19:02,2013-09-14,19:02,morro bay,ca,us,fireball,20.0,20 seconds,No noise&#44 larger than golf ball sized&#44approximately  1100 to 2200 feet elevation&#44 bright orange&#44 light emmitting in the shape of badmit,35.37,-120.85,night
9/14/2013 19:40,2013-09-14,19:40,murray,ky,us,circle,5.0,5 seconds,An orange ball&#44 about the size of the moon appeared just above the tree line appear for a few sec.s then disappeared. The object did n,36.61,-88.31,night
9/14/2013 19:45,2013-09-14,19:45,gardendale,al,us,sphere,14400.0,4 hours,Up to 9 Objects flying erratically and taking interest in several commercial planes. Birmingham&#44 AL area,33.66,-86.81,night
9/14/2013 20:00,2013-09-14,20:00,blossvale,ny,us,fireball,180.0,3 minutes,Fire ball chase.,43.28,-75.64,night
9/14/2013 20:00,2013-09-14,20:00,milford,ct,us,other,60.0,60 seconds,I saw a jellyfish type object hovering. It was pale blue in color and translucent. There was a bright light that looked like a small fl,41.22,-73.06,night
9/14/2013 20:00,2013-09-14,20:00,north huntingdon,pa,,rectangle,900.0,15 minutes,Bright orange and yellow objects flying in a military formation.,40.33,-79.73,night
9/14/2013 20:00,2013-09-14,20:00,provincetown,ma,us,light,300.0,5 minutes,For several minutes the lights hovered over provincetown - everyone on commercial street stopped to look up at the light which moved up,42.06,-70.18,night
9/14/2013 20:00,2013-09-14,20:00,seattle,wa,us,fireball,300.0,5 minutes?,Small orange fireball type object fell to the pavement on Alkai Beach area,47.61,-122.33,night
9/14/2013 20:00,2013-09-14,20:00,syracuse,ny,us,circle,600.0,10 minutes,Seen 3 orange balls of light. They disappeared and then reappeared. We followed them for about a mile. I video taped it for up to 3 min,43.05,-76.15,night
9/14/2013 20:10,2013-09-14,20:10,frederick,md,us,circle,300.0,5 minutes,8-12 orangish red circles floating in western sky&#44 slowly disappeared,39.41,-77.41,night
9/14/2013 20:15,2013-09-14,20:15,mt. holly/lumberton,nj,,light,900.0,15 minutes,Multiple orange/red lights in line formation over MT. Holly/Lumberton,39.97,-74.8,night
9/14/2013 20:30,2013-09-14,20:30,athelstine,wi,,light,600.0,10 minutes,Bright&#44 white lights.,45.42,-88.1,night
9/14/2013 20:35,2013-09-14,20:35,collegeville,pa,us,light,120.0,1-2 minutes,White dot of light traveled across the sky&#44 very fast&#44 then shot away.,40.19,-75.45,night
9/14/2013 20:40,2013-09-14,20:40,bowling green,ky,us,light,120.0,~2 minutes,8-9 Flame colored lights flying in a low formation over Bowling Green&#44 KY.,36.99,-86.44,night
9/14/2013 20:45,2013-09-14,20:45,chicago,il,us,circle,120.0,2 minutes,Red glowing lights over chicago chased by an airplane.,41.85,-87.65,night
9/14/2013 20:53,2013-09-14,20:53,iowa,la,us,fireball,420.0,~7 minutes,About 20 fireballs going south to north . Filmed about 3 minutes on iphone,30.24,-93.01,night
9/14/2013 21:00,2013-09-14,21:00,farmington,ct,us,circle,900.0,15 minutes,15-20 similar objects with orange light (no sound) seen moving across night sky from west to south,41.72,-72.83,night
9/14/2013 21:00,2013-09-14,21:00,fredericksburg,va,us,light,21600.0,entire evening,Bright light seen in Fredericksburg&#44 Virginia&#33,38.3,-77.46,night
9/14/2013 21:00,2013-09-14,21:00,meridian,id,us,circle,900.0,15 minutes,More than a dozen red lights travelling slowly towards North and then slowly together up in the sky,43.61,-116.39,night
9/14/2013 21:23,2013-09-14,21:23,canby,or,us,sphere,300.0,5 minutes,Three amber orbs or spheres.,45.26,-122.69,night
9/14/2013 21:30,2013-09-14,21:30,columbus,oh,us,light,120.0,2 minutes,Large red light moving very fast from South to North over southern Columbus. Halfway across sky it shrank (maybe changed direction slig,39.96,-83.0,night
9/14/2013 21:35,2013-09-14,21:35,grosse ile,mi,us,fireball,120.0,few minutes,Red/orange floating lights/fireball stopped in air than dissapeared.,42.13,-83.14,night
9/14/2013 21:42,2013-09-14,21:42,lancaster county (south of willow street),pa,us,light,20.0,20 seconds,6 orange/red round orbs/lights going up into south sky over southern Lancaster County&#44 PA 9/14/13 9:45 p.m.,40.04,-76.31,night
9/14/2013 21:45,2013-09-14,21:45,bridgewater,ma,us,fireball,600.0,10 minutes,Six red orbs in a formations were seen in the sky traveling South. Singulare ords followed for about 15 minutes.,41.99,-70.98,night
9/14/2013 22:00,2013-09-14,22:00,college station,tx,us,light,60.0,1 minute,Blue Floating Light,30.63,-96.33,night
9/14/2013 22:00,2013-09-14,22:00,lafayette,in,us,circle,900.0,15 minutes,Cluster of multicolor stationary lights,40.42,-86.88,night
9/14/2013 22:00,2013-09-14,22:00,landisville,pa,us,oval,360.0,5-6 minutes,Fireball.,40.1,-76.41,night
9/14/2013 22:00,2013-09-14,22:00,saint louis,mo,us,disk,600.0,10 minutes,I sent a similar e-mail to Debbie Ziegelmeyer and Margie Kay (MUFON)but thought I should post it here as well. Maybe there is an explan,38.63,-90.2,night
9/14/2013 22:14,2013-09-14,22:14,columbus,oh,us,light,240.0,4 minutes,Round orange object spotted over Columbus Ohio,39.96,-83.0,night
9/14/2013 22:25,2013-09-14,22:25,canton,ga,us,fireball,300.0,5 minutes,Six bright orange fireball like orbs in an arch,34.24,-84.49,night
9/14/2013 22:40,2013-09-14,22:40,o&#39fallon,mo,us,circle,300.0,5 minutes,About 10:40 pm CST my wife and i saw about 75 plus orange circular objects in the western sky moving slowly west. They were in a zig za,38.81,-90.7,night
9/14/2013 22:45,2013-09-14,22:45,fayetteville,ga,us,light,300.0,~5 minutes,Five bright white lights moving E to W at constant speed and altitude with no similarities to aircraft.,33.45,-84.46,night
9/14/2013 23:00,2013-09-14,23:00,ashville,ny,us,cone,900.0,15 minutes,Flashing Craft over Chautauqua&#44 NY,42.1,-79.38,night
9/14/2013 23:00,2013-09-14,23:00,hamilton,oh,us,fireball,1800.0,30 minutes,15 fireballs in sky moving at a good speed.,39.4,-84.56,night
9/14/2013 23:10,2013-09-14,23:10,lakehurst,nj,us,fireball,1800.0,30 minutes,Two high intensity orange glowing balls of light appearing and reappearing across the sky.,40.01,-74.31,night
9/14/2013 23:40,2013-09-14,23:40,lock haven,pa,us,rectangle,30.0,30 seconds,Black rectangle heading westward.,41.14,-77.45,night
9/14/2013 23:45,2013-09-14,23:45,cleveland,oh,us,unknown,2400.0,30-40 minutes,I saw a bright light that looked like a star that began to circle the sky with two white lights and one red light flashing.,41.5,-81.7,night
9/15/2007 00:20,2007-09-15,00:20,london (uk/england),,gb,changing,240.0,4 minitues,My partner and I seen an object with hazy amber/yellow lights which look like a giant jellyfish flying slowly over east London 15/09/07,51.51,-0.09,night
9/15/2007 01:00,2007-09-15,01:00,las vegas,nv,us,light,900.0,between 10-15 minutes,My daughter and I saw a small light flying on the corner of the roof of the Wynn Hotel.,36.17,-115.14,night
9/15/2007 01:30,2007-09-15,01:30,silverdale,wa,us,diamond,20.0,20 sec,Diamond shaped white and red lights over Bangor&#44 WA.,47.64,-122.69,night
9/15/2007 02:30,2007-09-15,02:30,kenai peninsula,ak,,triangle,20.0,10-20 seconds,3 Triangular objects in Alaksa,59.88,-150.4,night
9/15/2007 05:30,2007-09-15,05:30,lake worth,fl,us,light,37800.0,1 1/2 hours,Traveling Bright point of light .,26.62,-80.06,night
9/15/2007 05:49,2007-09-15,05:49,sioux lookout (canada),on,ca,light,8.0,8 seconds,LIGHT NORTHWEST OF SIOUX LOOKOUT CANADA ABOUT 8 SECONDS,50.1,-91.92,night
9/15/2007 09:45,2007-09-15,09:45,st. peters,mo,us,other,900.0,15 minutes,3 shiny objects at high altitude.  ((NUFORC Note:  Sighting by former Air Traffic Controller.  PD)),38.8,-90.63,daylight
9/15/2007 11:00,2007-09-15,11:00,london (uk/england),,gb,teardrop,660.0,11 minutes,8-12 silver objects 3 held a triangle formation through out . with other moving free in and out of visability.,51.51,-0.09,daylight
9/15/2007 11:30,2007-09-15,11:30,seabeck,wa,us,light,900.0,10-15 minutes,colored lights rotate around in a orb&#44 way brighter then a star.  ((NUFORC Note:  Sighting of Sirius??  PD)),47.64,-122.83,daylight
9/15/2007 12:02,2007-09-15,12:02,frederick,md,us,sphere,1200.0,15 to 20 min,It was a clear crisp day and there was something white in the sky.  ((NUFORC Note:  Student report.  No date indicated.  PD)),39.41,-77.41,daylight
9/15/2007 13:00,2007-09-15,13:00,roseburg,or,us,sphere,20.0,20 sec,Silvery sphere observed flying in a non-linear path; I&#39m convinced it was a UFO.,43.22,-123.34,daylight
9/15/2007 14:00,2007-09-15,14:00,norton,va,us,disk,180.0,3.00min,Disk shaped pinkish purple object high in the sky made no sound seen through camera screen. Photographed.,36.93,-82.63,daylight
9/15/2007 14:00,2007-09-15,14:00,oshkosh,wi,us,disk,2.0,few seconds,Object hovered for a few seconds&#44 and then disappeared in to Lake Winnebago.,44.02,-88.54,daylight
9/15/2007 15:00,2007-09-15,15:00,taft,ca,,formation,1800.0,30mins onwards,Elliptical objects in skies over Taft&#44 CA sighted in the afternoon,35.14,-119.46,daylight
9/15/2007 16:30,2007-09-15,16:30,goleta,ca,us,cigar,900.0,15+ min.,While photographing a strange-looking oblong cloud a slice appeared to be pushed ou,34.44,-119.83,daylight
9/15/2007 19:35,2007-09-15,19:35,kingston,ri,us,fireball,120.0,2 minutes,Pinkish Red Fireball Flash Sighting.  ((NUFORC Note:  Student report.  PD)),41.48,-71.52,night
9/15/2007 20:00,2007-09-15,20:00,springfield,mo,us,triangle,7200.0,1-2 hours,Weird bright light over Springfield Missouri,37.22,-93.3,night
9/15/2007 20:15,2007-09-15,20:15,loogootee,in,us,fireball,300.0,5 minutes,Orange fireball in western sky,38.68,-86.91,night
9/15/2007 21:00,2007-09-15,21:00,aylmer (canada),on,ca,unknown,120.0,minute,BRIGHTER THAN ANY STAR AND DISAPPEARED VERY FAST.  ((NUFORC Note:  Possible sighting of Iridium satellites??  PD)),45.4,-75.85,night
9/15/2007 21:30,2007-09-15,21:30,cypress hills - west block (canada),sk,,circle,4500.0,1.25 hours,Circle shaped objects composed of 4 lights - changed colours - moved erratically in the sky for long duration,49.66,-109.55,night
